type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable,roll_rad,pitch_rad,yaw_rad
IMU,4902,,,,,,,,0.0681,0.0621,9.7455,8.7176,-8.7176,-8.7181,0.00,,,,,,,,,,,
IMU,4903,,,,,,,,0.0681,0.0621,9.7455,8.7176,-8.7176,-8.7181,0.00,,,,,,,,,,,
IMU,4904,,,,,,,,0.0681,0.0621,9.7455,8.7176,-8.7176,-8.7181,0.00,,,,,,,,,,,
IMU,4905,,,,,,,,0.0681,0.0621,9.7455,8.7176,-8.7176,-8.7181,0.00,,,,,,,,,,,
IMU,4907,,,,,,,,0.0674,0.0551,9.7518,8.7181,-8.7187,-8.7189,0.00,,,,,,,,,,,
IMU,4908,,,,,,,,0.0674,0.0551,9.7518,8.7181,-8.7187,-8.7189,0.00,,,,,,,,,,,
IMU,4909,,,,,,,,0.0730,0.0531,9.7546,8.7181,-8.7187,-8.7189,0.00,,,,,,,,,,,
IMU,4910,,,,,,,,0.0730,0.0531,9.7546,8.7181,-8.7187,-8.7189,0.00,,,,,,,,,,,
IMU,4911,,,,,,,,0.0787,0.0606,9.7584,8.7187,-8.7189,-8.7187,0.00,,,,,,,,,,,
IMU,4912,,,,,,,,0.0787,0.0606,9.7584,8.7187,-8.7189,-8.7187,0.00,,,,,,,,,,,
IMU,4914,,,,,,,,0.0787,0.0606,9.7584,8.7187,-8.7189,-8.7187,0.00,,,,,,,,,,,
IMU,4915,,,,,,,,0.0787,0.0606,9.7584,8.7187,-8.7189,-8.7187,0.00,,,,,,,,,,,
IMU,4916,,,,,,,,0.0787,0.0606,9.7584,8.7187,-8.7189,-8.7187,0.00,,,,,,,,,,,
IMU,4917,,,,,,,,0.0937,0.0846,9.7470,8.7195,-8.7187,-8.7187,0.00,,,,,,,,,,,
IMU,4918,,,,,,,,0.0937,0.0846,9.7470,8.7195,-8.7187,-8.7187,0.00,,,,,,,,,,,
IMU,4919,,,,,,,,0.1010,0.1016,9.7410,0.0016,-0.0013,-0.0005,0.00,,,,,,,,,,,
IMU,4921,,,,,,,,0.1082,0.1153,9.7381,0.0016,-0.0011,-0.0008,0.00,,,,,,,,,,,
IMU,4922,,,,,,,,0.1082,0.1153,9.7381,0.0016,-0.0011,-0.0008,0.00,,,,,,,,,,,
IMU,4923,,,,,,,,0.1082,0.1153,9.7381,0.0016,-0.0011,-0.0008,0.00,,,,,,,,,,,
IMU,4924,,,,,,,,0.1082,0.1153,9.7381,0.0016,-0.0011,-0.0008,0.00,,,,,,,,,,,
IMU,4925,,,,,,,,0.1082,0.1153,9.7381,0.0016,-0.0011,-0.0008,0.00,,,,,,,,,,,
IMU,4926,,,,,,,,0.1126,0.1271,9.7266,0.0013,-0.0005,-0.0008,0.00,,,,,,,,,,,
IMU,4928,,,,,,,,0.1142,0.1412,9.7181,0.0008,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4929,,,,,,,,0.1150,0.1474,9.7105,0.0003,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4930,,,,,,,,0.1150,0.1474,9.7105,0.0003,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4931,,,,,,,,0.1165,0.1456,9.7063,0.0000,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4932,,,,,,,,0.1165,0.1456,9.7063,0.0000,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4933,,,,,,,,0.1165,0.1456,9.7063,0.0000,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4935,,,,,,,,0.1165,0.1456,9.7063,0.0000,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4936,,,,,,,,0.1165,0.1456,9.7063,0.0000,0.0000,-0.0013,0.00,,,,,,,,,,,
IMU,4937,,,,,,,,0.1223,0.1328,9.7111,-0.0003,-0.0003,-0.0011,0.00,,,,,,,,,,,
IMU,4938,,,,,,,,0.1223,0.1328,9.7111,-0.0003,-0.0003,-0.0011,0.00,,,,,,,,,,,
IMU,4939,,,,,,,,0.1275,0.1236,9.7146,-0.0003,-0.0005,-0.0016,0.00,,,,,,,,,,,
IMU,4941,,,,,,,,0.1320,0.1178,9.7154,-0.0003,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,4942,,,,,,,,0.1320,0.1178,9.7154,-0.0003,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,4943,,,,,,,,0.1320,0.1178,9.7154,-0.0003,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,4944,,,,,,,,0.1320,0.1178,9.7154,-0.0003,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,4945,,,,,,,,0.1320,0.1178,9.7154,-0.0003,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,4946,,,,,,,,0.1346,0.1132,9.7232,0.0000,-0.0019,-0.0016,0.00,,,,,,,,,,,
IMU,4948,,,,,,,,0.1440,0.1118,9.7277,0.0005,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4949,,,,,,,,0.1501,0.1093,9.7275,0.0008,-0.0029,-0.0013,0.00,,,,,,,,,,,
IMU,4950,,,,,,,,0.1501,0.1093,9.7275,0.0008,-0.0029,-0.0013,0.00,,,,,,,,,,,
IMU,4951,,,,,,,,0.1534,0.1133,9.7281,0.0008,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4952,,,,,,,,0.1534,0.1133,9.7281,0.0008,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4953,,,,,,,,0.1534,0.1133,9.7281,0.0008,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4955,,,,,,,,0.1534,0.1133,9.7281,0.0008,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4956,,,,,,,,0.1534,0.1133,9.7281,0.0008,-0.0027,-0.0016,0.00,,,,,,,,,,,
IMU,4957,,,,,,,,0.1528,0.1183,9.7236,0.0005,-0.0024,-0.0019,0.00,,,,,,,,,,,
IMU,4958,,,,,,,,0.1485,0.1253,9.7191,0.0005,-0.0021,-0.0019,0.00,,,,,,,,,,,
IMU,4968,,,,,,,,0.1349,0.1293,9.7202,-0.0005,-0.0016,-0.0016,0.00,,,,,,,,,,,
IMU,4978,,,,,,,,0.1007,0.0653,9.7335,-0.0029,-0.0011,-0.0027,0.00,,,,,,,,,,,
IMU,4988,,,,,,,,0.0873,-0.0138,9.7440,-0.0032,-0.0016,-0.0040,0.00,,,,,,,,,,,
IMU,4998,,,,,,,,0.0837,-0.0334,9.7545,-0.0027,-0.0013,-0.0037,0.00,,,,,,,,,,,
IMU,5008,,,,,,,,0.0991,-0.0784,9.9091,-0.0032,-0.0005,-0.0035,0.00,,,,,,,,,,,
IMU,5018,,,,,,,,0.1516,-0.1434,10.0012,-0.0013,0.0029,-0.0019,0.00,,,,,,,,,,,
IMU,5028,,,,,,,,0.1962,-0.1370,9.8345,0.0011,0.0067,-0.0003,0.00,,,,,,,,,,,
IMU,5038,,,,,,,,0.2482,-0.0960,9.8001,0.0024,0.0069,-0.0003,0.00,,,,,,,,,,,
IMU,5048,,,,,,,,0.2790,-0.0683,9.8230,0.0024,0.0080,0.0011,0.00,,,,,,,,,,,
IMU,5058,,,,,,,,0.2389,-0.0244,9.6605,0.0043,0.0074,0.0019,0.00,,,,,,,,,,,
IMU,5068,,,,,,,,0.1299,0.0977,9.4979,0.0056,0.0043,0.0008,0.00,,,,,,,,,,,
IMU,5078,,,,,,,,0.0257,0.1560,9.4903,0.0013,0.0011,0.0000,0.00,,,,,,,,,,,
IMU,5088,,,,,,,,0.0028,0.1130,9.5858,-0.0008,-0.0011,0.0005,0.00,,,,,,,,,,,
IMU,5098,,,,,,,,0.0461,0.1190,9.6623,0.0013,-0.0013,0.0019,0.00,,,,,,,,,,,
IMU,5108,,,,,,,,0.1073,0.1422,9.7702,-0.0005,-0.0011,0.0000,0.00,,,,,,,,,,,
IMU,5118,,,,,,,,0.1165,0.0769,9.8958,-0.0021,0.0000,-0.0029,0.00,,,,,,,,,,,
IMU,5128,,,,,,,,0.0136,0.0455,9.7922,-0.0003,0.0013,-0.0064,0.00,,,,,,,,,,,
IMU,5138,,,,,,,,-0.1410,0.0765,9.6591,-0.0013,0.0005,-0.0077,0.00,,,,,,,,,,,
IMU,5148,,,,,,,,-0.1900,0.0057,9.7733,-0.0059,-0.0024,-0.0056,0.00,,,,,,,,,,,
IMU,5158,,,,,,,,-0.0769,-0.1112,9.8224,-0.0037,-0.0021,-0.0011,0.00,,,,,,,,,,,
IMU,5168,,,,,,,,0.1398,-0.1124,9.6367,0.0013,-0.0003,0.0037,0.00,,,,,,,,,,,
IMU,5179,,,,,,,,0.3570,-0.0721,9.5606,0.0008,-0.0005,0.0045,0.00,,,,,,,,,,,
IMU,5189,,,,,,,,0.5178,-0.0919,9.7540,0.0008,-0.0016,0.0035,0.00,,,,,,,,,,,
IMU,5199,,,,,,,,0.5202,-0.0501,9.8732,0.0056,-0.0000,0.0003,0.00,,,,,,,,,,,
IMU,5209,,,,,,,,0.3386,0.0762,9.8606,0.0077,0.0024,-0.0027,0.00,,,,,,,,,,,
IMU,5219,,,,,,,,0.1039,0.1462,9.8548,0.0045,0.0019,-0.0045,0.00,,,,,,,,,,,
IMU,5229,,,,,,,,-0.0525,0.1492,9.8630,0.0027,0.0011,-0.0032,0.00,,,,,,,,,,,
IMU,5239,,,,,,,,-0.1186,0.1925,9.7464,0.0019,0.0037,0.0003,0.00,,,,,,,,,,,
IMU,5249,,,,,,,,-0.1380,0.2112,9.5241,-0.0035,0.0035,0.0011,0.00,,,,,,,,,,,
IMU,5259,,,,,,,,-0.1001,0.1069,9.4777,-0.0072,-0.0008,-0.0011,0.00,,,,,,,,,,,
IMU,5269,,,,,,,,-0.0216,-0.0048,9.6208,-0.0053,-0.0027,-0.0040,0.00,,,,,,,,,,,
IMU,5279,,,,,,,,0.0254,-0.0533,9.7123,-0.0040,-0.0013,-0.0053,0.00,,,,,,,,,,,
IMU,5289,,,,,,,,0.0669,-0.1621,9.7181,-0.0059,-0.0008,-0.0056,0.00,,,,,,,,,,,
IMU,5299,,,,,,,,0.1428,-0.2925,9.7627,-0.0037,-0.0032,-0.0027,0.00,,,,,,,,,,,
IMU,5309,,,,,,,,0.2380,-0.3070,9.8783,-0.0003,-0.0040,0.0011,0.00,,,,,,,,,,,
IMU,5319,,,,,,,,0.3003,-0.2500,9.9609,-0.0003,-0.0021,0.0035,0.00,,,,,,,,,,,
IMU,5329,,,,,,,,0.3091,-0.2066,9.8920,0.0011,0.0000,0.0021,0.00,,,,,,,,,,,
IMU,5339,,,,,,,,0.2566,-0.1156,9.7268,0.0064,0.0005,0.0000,0.00,,,,,,,,,,,
IMU,5349,,,,,,,,0.1398,0.0350,9.6133,0.0072,0.0005,-0.0019,0.00,,,,,,,,,,,
IMU,5359,,,,,,,,-0.0013,0.0989,9.6132,0.0035,0.0000,-0.0024,0.00,,,,,,,,,,,
IMU,5369,,,,,,,,-0.1100,0.0919,9.6518,0.0019,-0.0019,-0.0024,0.00,,,,,,,,,,,
IMU,5379,,,,,,,,-0.1434,0.1250,9.6635,0.0013,-0.0024,0.0005,0.00,,,,,,,,,,,
IMU,5389,,,,,,,,-0.0787,0.1409,9.7341,-0.0024,-0.0024,0.0024,0.00,,,,,,,,,,,
IMU,5399,,,,,,,,0.0611,0.0633,9.8527,-0.0032,-0.0024,0.0013,0.00,,,,,,,,,,,
IMU,5409,,,,,,,,0.1885,0.0129,9.8449,-0.0005,-0.0013,-0.0003,0.00,,,,,,,,,,,
IMU,5419,,,,,,,,0.2575,0.0290,9.7639,0.0003,-0.0003,-0.0021,0.00,,,,,,,,,,,
IMU,5429,,,,,,,,0.2849,-0.0135,9.7498,-0.0027,-0.0005,-0.0032,0.00,,,,,,,,,,,
IMU,5439,,,,,,,,0.2735,-0.0716,9.7200,-0.0016,-0.0000,-0.0019,0.00,,,,,,,,,,,
IMU,5449,,,,,,,,0.2063,-0.0516,9.6771,0.0003,0.0011,-0.0003,0.00,,,,,,,,,,,
